no,arrival date,hs code,hs code description,importer name,importer address,city state,tel,fax,e-mail,web,exporter name,exporter address,country of origin,import value fob,import value cif,currency,net weight,net weight unit,gross weight,gross weight unit,quantity,quantity unit,product details,number of packages,packages unit,incoterms,place of delivery,brand name,manufactoring company,port of arrival,port of departure,notify party,notify address,volume,volume unit,preport,shipper country,us state,us port2,final us port,final foreign port,final country,container count,total teus,source_data_row,source_file_name
1375,2021-04-30 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. COUNCIL OF EUROPE/ CONSEIL DE,,France,0.0,395.0,EUR,0.0,,0.0,,5.0,NOS,EP-Y0001424_OLMESARTAN MEDOXOMIL FOR SYSTEM SUITABILITY (10 MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,46,India 2021-version9-tiers.csv
1387,2021-04-30 03:00:00,38220019,Other,ABBOTT HEALTH CARE PRIVATE LIMITED,"Unit Nos.3&4, Corporate Park, Sion-Trombay Road, Chembur, 400071",IN - Mumbai. Maharashtra,5978888,5978846,niranjani.shetty@abbott.com,www.abbott.co.in,ABBOTT DIAGNOSTICS GMBH,,Ireland,0.0,1174.0,USD,0.0,,0.0,,0.27,KGS,6S6002 ARC SARS COV2 IGGII QUANT CAL DIAGNOSTIC REAGENT 5 NOS,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,47,India 2021-version9-tiers.csv
1425,2021-04-29 03:00:00,38220090,Other,DIASORIN TRIVITRON HEALTHCARE PRIVATE LIMITED,"New No.23, First Main Road, Cit Colony, Mylapore,",IN - Chennai,.,.,senguttuvenk@snpaa.com,www.snpaa.com,M/S. DIASORIN S.P.A.,,Italy,0.0,32000.0,INR,0.0,,0.0,,10.0,NOS,LIAISON CONTROL SARS - COV -2 S1/S2 IGG - 311451 ( DIAGNOSTICS REAGENT ) COO. EUROPEAN UNION,0,,,,,,AHEMDABAD AIR ACC (INAMD4),,,,0,,,,,,,,,,,48,India 2021-version9-tiers.csv
1474,2021-04-29 03:00:00,38220019,Other,ALPINE BIOMEDICALS PRIVATE LIMITED,.,IN - India,.,.,.,.,SENBT CO. LTD.,,China,0.0,69000.0,USD,0.0,,0.0,,600.0,MGS,MONOCLONAL ANTIBODY CAT#B939 RAW MATERIAL FOR COVID-19 BATCH#20210318 D/M 25.03.2021 D/E 24.03.2026,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,49,India 2021-version9-tiers.csv
1497,2021-04-29 03:00:00,38220019,Other,TRIVITRON HEALTHCARE PRIVATE LIMITED,"No.15, 4Th Street, Abhiramapuram,","IN - Chennai, Tamil Nadu",.,.,anilkumar@trivitron.com,www.trivitron.com,FAPON INTERNATIONAL LIMITED,,China,0.0,250.0,USD,0.0,,0.0,,25.0,LTR,BUFFER MD013-B (25000 ML) (RAW MATERIAL FOR COVIDSURE MULTIPLEX REALTIME RT-PCR KIT),0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,50,India 2021-version9-tiers.csv
1566,2021-04-29 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. THE UNITED STATES PHARMACOPEIA,,United States,0.0,4548.0,USD,0.0,,0.0,,5.0,NOS,USP-1708784_VALSARTAN RELATED COMPOUND B - (10 MG) - (PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,51,India 2021-version9-tiers.csv
1607,2021-04-29 03:00:00,38220019,Other,TRIVITRON HEALTHCARE PRIVATE LIMITED,"No.15, 4Th Street, Abhiramapuram,","IN - Chennai, Tamil Nadu",.,.,anilkumar@trivitron.com,www.trivitron.com,FAPON INTERNATIONAL LIMITED,,China,0.0,125.0,USD,0.0,,0.0,,12.5,LTR,SOLUTION MD013-S (12500 ML) (RAW MATERIAL FOR COVIDSURE MULTIPLEX REALTIME RT-PCR KIT),0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,52,India 2021-version9-tiers.csv
1669,2021-04-29 03:00:00,38220019,Other,ALPINE BIOMEDICALS PRIVATE LIMITED,.,IN - India,.,.,.,.,SENBT CO. LTD.,,China,0.0,46000.0,USD,0.0,,0.0,,400.0,MGS,MONOCLONAL ANTIBODY CAT#B940 RAW MATERIAL FOR COVID-19 BATCH#20210227 D/M 05.03.2021 D/E 04.03.2026,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,53,India 2021-version9-tiers.csv
1688,2021-04-29 03:00:00,38220090,Other,DIASORIN TRIVITRON HEALTHCARE PRIVATE LIMITED,"New No.23, First Main Road, Cit Colony, Mylapore,",IN - Chennai,.,.,senguttuvenk@snpaa.com,www.snpaa.com,M/S. DIASORIN S.P.A.,,Italy,0.0,48000.0,INR,0.0,,0.0,,15.0,NOS,LIAISON CONTROL SARS-COV-2 S1/S2 IGG - 311451 ( DIAGNOSTIC REAGENT) COO. EUROPEAN UNION,0,,,,,,AHEMDABAD AIR ACC (INAMD4),,,,0,,,,,,,,,,,54,India 2021-version9-tiers.csv
1690,2021-04-29 03:00:00,38220019,Other,TRIVITRON HEALTHCARE PRIVATE LIMITED,"No.15, 4Th Street, Abhiramapuram,","IN - Chennai, Tamil Nadu",.,.,anilkumar@trivitron.com,www.trivitron.com,FAPON INTERNATIONAL LIMITED,,China,0.0,674625.0,USD,0.0,,0.0,,5.0,LTR,ANSTART ONE-STEP RT-PCR MIX MD013 (RAW MATERIAL FOR COVIDSURE MULTIPLEX REALTIME RT-PCR KIT),0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,55,India 2021-version9-tiers.csv
1691,2021-04-29 03:00:00,38220090,Other,DIASORIN TRIVITRON HEALTHCARE PRIVATE LIMITED,"New No.23, First Main Road, Cit Colony, Mylapore,",IN - Chennai,.,.,senguttuvenk@snpaa.com,www.snpaa.com,M/S. DIASORIN S.P.A.,,Italy,0.0,1749000.0,INR,0.0,,0.0,,300.0,NOS,LIAISON SARS - COV-2 S1/S2 IGG - 311450 CLIA DIAGNOSTIC LIST 4 SR.57) COO. EUROPEAN UNION,0,,,,,,AHEMDABAD AIR ACC (INAMD4),,,,0,,,,,,,,,,,56,India 2021-version9-tiers.csv
1701,2021-04-29 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. THE UNITED STATES PHARMACOPEIA,,United States,0.0,208.0,USD,0.0,,0.0,,1.0,NOS,USP-1708762_VALSARTAN - (350 MG) - (PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,57,India 2021-version9-tiers.csv
1715,2021-04-29 03:00:00,38220019,Other,SCHENCK ROTEC INDIA LTD,"A-5, Sector -81, Phase -Ii,","IN - Noida, Up.",.,.,sril@schenck-ind.com,www.schenck-ind.com,M/S. SCHENCK ROTEC GMBH,,Germany,0.0,200.0,EUR,0.0,,0.0,,5.0,SET,HOTGENE CORONA ANTIGEN TEST (1 SET CONTAINS 20 PC) (CAPTIVE CONSUMPTION) (FOC),0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,58,India 2021-version9-tiers.csv
1753,2021-04-29 03:00:00,38220019,Other,INNVOLUTION HEALTHCARE PRIVATE LIMITED,"106, First Floor, Roots Towers Laxmi Nagar District Centre,",IN - New Delhi,.,.,atul.sharma@innvolution.com,www.innvolution.com,GENERAL BIOLOGICALS CORPORATION,,Taiwan,0.0,87000.0,USD,0.0,,0.0,,3000.0,SET,GB SARS-COV-2 REAL-TIME RT-PCR BATCH NO.PVT61413 MDF DT.16.04.2021 EXP.DT.15.04.2023 (DIAGNOSTIC TES,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,59,India 2021-version9-tiers.csv
1805,2021-04-29 03:00:00,38220019,Other,KARWA ENTERPRISES PRIVATE LIMITED,.,IN - India,.,.,.,.,FAPON INTERNATIONAL LIMITED,,China,0.0,42665.0,USD,0.0,,0.0,,1484.0,NOS,ANSTART ONE-STEP RT-PCR MIX (LYOPHILIZED) FOR FURTHER MANUFACTURING OF COVID RTPCR KIT NCK013-F100-E,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,60,India 2021-version9-tiers.csv
1826,2021-04-29 03:00:00,38220019,Other,INNVOLUTION HEALTHCARE PRIVATE LIMITED,"106, First Floor, Roots Towers Laxmi Nagar District Centre,",IN - New Delhi,.,.,atul.sharma@innvolution.com,www.innvolution.com,GENERAL BIOLOGICALS CORPORATION,,Taiwan,0.0,87000.0,USD,0.0,,0.0,,3000.0,SET,GB SARS-COV-2 REAL-TIME RT-PCR BATCH NO.PVT61409 MDF DT.13.04.2021 EXP.DT.12.04.2023 (DIAGNOSTIC TES,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,61,India 2021-version9-tiers.csv
1865,2021-04-29 03:00:00,38220019,Other,"INVITROGEN BIOSERVICES INDIA P.LTD,","Ground Floor, Citius, First Technology Place, No.3, Export Promotion Indus","IN - Trial Park, Whitefield, Bangalore",41785400,.,nagabushana.reddy@lifetech.com,www.lifetech.com,LIFE TECHNOLOGIES CORPORATION,,United States,0.0,7920559.0,INR,0.0,,0.0,,500.0,NOS,"A47817 EACH TAQPATH COVID-19-ASY-KIT 1000 LABORATORY REAGENTS, OTHER(DIAGNOSTICS USE) ",0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,62,India 2021-version9-tiers.csv
1916,2021-04-29 03:00:00,38220090,Other,DIASORIN TRIVITRON HEALTHCARE PRIVATE LIMITED,"New No.23, First Main Road, Cit Colony, Mylapore,",IN - Chennai,.,.,senguttuvenk@snpaa.com,www.snpaa.com,M/S. DIASORIN S.P.A.,,Italy,0.0,1749000.0,INR,0.0,,0.0,,300.0,NOS,LIAISON SARS - COV - 2 S1/S2 IGG - 311450 ( CLIA DIAGNOSTIC LIST 4 SR.57) COO. EUROPEAN UNION,0,,,,,,AHEMDABAD AIR ACC (INAMD4),,,,0,,,,,,,,,,,63,India 2021-version9-tiers.csv
1922,2021-04-29 03:00:00,38220090,Other,SPINCOTECH PVT. LTD.,"New No.04, Vaidyaram Streett.Nagar","IN - Chennai, Tamilnadu",.,.,spincomd@md4.vsnl.net.in,.,"MESO SCALE DISCOVERY, INC. ",,United States,0.0,563.0,USD,0.0,,0.0,,2.0,NOS,V-PLEX SARS-COV-2 PANEL 7 (IGG) (PART NO:K15383U-2) (LAB REAGENTS- REASEARCH PURPOSE ),0,,,,,,CHENNAI AIR CARGO ACC (INMAA4),,,,0,,,,,,,,,,,64,India 2021-version9-tiers.csv
1932,2021-04-29 03:00:00,38220019,Other,ANGSTROM BIOTECH PVT LTD.,"870/5/B. Gidc Makarpura, Vadodara, 390010",IN - India,.,.,angstromreeja@rediffmail.com,.,FAPON INTERNATIONAL LIMITED,,Hong Kong,0.0,152000.0,USD,0.0,,0.0,,2000.0,MGS,"MONOCLONAL ANTIBODY , FPZ0546 (DIGNOTSTICS REAGENT FOR MFG.COVID 19 TEST KIT) ",0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,65,India 2021-version9-tiers.csv
2010,2021-04-29 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. THE UNITED STATES PHARMACOPEIA,,United States,0.0,876.0,USD,0.0,,0.0,,2.0,NOS,USP-1478367_OLMESARTAN MEDOXOMIL - (100 MG) - (PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,66,India 2021-version9-tiers.csv
2022,2021-04-29 03:00:00,38220019,Other,ANGSTROM BIOTECH PVT LTD.,"870/5/B. Gidc Makarpura, Vadodara, 390010",IN - India,.,.,angstromreeja@rediffmail.com,.,FAPON INTERNATIONAL LIMITED,,Hong Kong,0.0,28500.0,USD,0.0,,0.0,,375.0,MGS,"MONOCLONAL ANTIBODY , FPZ0573 (DIGNOTSTICS REAGENT FOR MFG.COVID 19 TEST KIT) ",0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,67,India 2021-version9-tiers.csv
2023,2021-04-29 03:00:00,38220019,Other,ANGSTROM BIOTECH PVT LTD.,"870/5/B. Gidc Makarpura, Vadodara, 390010",IN - India,.,.,angstromreeja@rediffmail.com,.,FAPON INTERNATIONAL LIMITED,,Hong Kong,0.0,15000.0,USD,0.0,,0.0,,15000.0,MGS,"HETEROPHILIC IMMUNOGLOBULIN ELIMINATION REAGENT(I), HIER-R-001 (DIGNOSTICS REAGENT MFG FOR COVID 19 ",0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,68,India 2021-version9-tiers.csv
2080,2021-04-29 03:00:00,38220019,Other,ANGSTROM BIOTECH PVT LTD.,"870/5/B. Gidc Makarpura, Vadodara, 390010",IN - India,.,.,angstromreeja@rediffmail.com,.,FAPON INTERNATIONAL LIMITED,,Hong Kong,0.0,6.0,USD,0.0,,0.0,,600.0,MGS,"CONJUGATE BUFFER POWDER, FPCVCBP (DIGNOSTICS REAGENT MFG. FOR COVID 19 TEST KIT) ",0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,69,India 2021-version9-tiers.csv
2241,2021-04-29 03:00:00,38220090,Other,DIASORIN TRIVITRON HEALTHCARE PRIVATE LIMITED,"New No.23, First Main Road, Cit Colony, Mylapore,",IN - Chennai,.,.,senguttuvenk@snpaa.com,www.snpaa.com,M/S. DIASORIN S.P.A.,,Italy,0.0,96000.0,INR,0.0,,0.0,,30.0,NOS,LIAISON CONTROL SARS - COV-2 S1/S2 IGG - 311451 ( DIAGNOSTIC REAGENT) COO. EUROPEAN UNION,0,,,,,,AHEMDABAD AIR ACC (INAMD4),,,,0,,,,,,,,,,,70,India 2021-version9-tiers.csv
2411,2021-04-28 03:00:00,38220090,Other,PERKIN ELMER (INDIA) PVT. LTD.,"Unit No.3, 8Th Floor, B Wing, Trade, Star, Opp.Lotus Suites, J.B.Nagar, 400059","IN - Andheri, Maharashtra.",9102225334645,91-02225335940,"bhaleraosq@labindia.com, alok.kumar@perkinelmer.com",www.perkinelmer.com,PERKINELMER SINGAPORE PTE LTD,,Netherlands,0.0,259426.0,USD,0.0,,0.0,,2600.0,KGS,(COVID-19 KIT) CMG-1033-S - CHEMAGIC VIRAL DNA/RNA 300 KIT (BATCH NO : A-211005CR) (200 PCS) (MD 15,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,71,India 2021-version9-tiers.csv
2425,2021-04-28 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. THE UNITED STATES PHARMACOPEIA,,United States,0.0,1491.0,USD,0.0,,0.0,,2.0,NOS,USP-1370509_LOSARTAN RELATED COMPOUND D -(20 MG) -(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,72,India 2021-version9-tiers.csv
2492,2021-04-28 03:00:00,38220090,Other,LGC PROMOCHEM INDIA PVT LTD,"No.142, 3Rd Floor, 5Th Cross, R.M.V.Extension,","IN - Bangalore, Karnataka",.,.,in@lgcpromochem.com,www.lgcpromochem.com,M/S. COUNCIL OF EUROPE/ CONSEIL DE,,France,0.0,790.0,EUR,0.0,,0.0,,10.0,NOS,EP-Y0001145_VALSARTAN FOR SYSTEM SUITABILITY (0.202 MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,73,India 2021-version9-tiers.csv
2520,2021-04-28 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. THE UNITED STATES PHARMACOPEIA,,United States,0.0,710.0,USD,0.0,,0.0,,1.0,NOS,USP-1087825_CANDESARTAN CILEXETIL RELATED COMPOUND B -(10 MG) -(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,74,India 2021-version9-tiers.csv
2582,2021-04-28 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. THE UNITED STATES PHARMACOPEIA,,United States,0.0,876.0,USD,0.0,,0.0,,2.0,NOS,USP-1478367_OLMESARTAN MEDOXOMIL -(100 MG) -(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,75,India 2021-version9-tiers.csv
2595,2021-04-28 03:00:00,38220019,Other,ROCHE DIAGNOSTICS INDIA PVT.LTD.,"Plot No. 114 Roadx No.15, Midcandheri (East)",IN - Mumbai,.,.,guido.sander@roche.com,www.roche.com,ROCHE DIAGNOSTICS INTERNATIONAL LTD,,United States,0.0,67605496.0,INR,0.0,,0.0,,532.0,PCS,09175431190- KIT COBAS 6800/8800 SARS-COV-2 192T (DIAGNOSTICREAGENT KIT,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,76,India 2021-version9-tiers.csv
2597,2021-04-28 03:00:00,38220090,Other,LGC PROMOCHEM INDIA PVT LTD,"No.142, 3Rd Floor, 5Th Cross, R.M.V.Extension,","IN - Bangalore, Karnataka",.,.,in@lgcpromochem.com,www.lgcpromochem.com,M/S. COUNCIL OF EUROPE/ CONSEIL DE,,France,0.0,79.0,EUR,0.0,,0.0,,1.0,NOS,EP-Y0001062_LOSARTAN POTASSIUM (50 MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,77,India 2021-version9-tiers.csv
2623,2021-04-28 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. THE UNITED STATES PHARMACOPEIA,,United States,0.0,910.0,USD,0.0,,0.0,,1.0,NOS,USP-1708795_VALSARTAN RELATED COMPOUND C -(10 MG) -(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,78,India 2021-version9-tiers.csv
2669,2021-04-28 03:00:00,38220090,Other,LGC PROMOCHEM INDIA PVT LTD,"No.142, 3Rd Floor, 5Th Cross, R.M.V.Extension,","IN - Bangalore, Karnataka",.,.,in@lgcpromochem.com,www.lgcpromochem.com,M/S. COUNCIL OF EUROPE/ CONSEIL DE,,France,0.0,158.0,EUR,0.0,,0.0,,2.0,NOS,EP-Y0001072_LOSARTAN IMPURITY D (10 MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,79,India 2021-version9-tiers.csv
2690,2021-04-28 03:00:00,38220019,Other,ROCHE DIAGNOSTICS INDIA PVT.LTD.,"Plot No. 114 Roadx No.15, Midcandheri (East)",IN - Mumbai,.,.,guido.sander@roche.com,www.roche.com,ROCHE DIAGNOSTICS INTERNATIONAL LTD,,United States,0.0,119199164.0,INR,0.0,,0.0,,938.0,PCS,09175431190- KIT COBAS 6800/8800 SARS-COV-2 192T (DIAGNOSTICREAGENT KIT,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,80,India 2021-version9-tiers.csv
2753,2021-04-28 03:00:00,38220090,Other,LGC PROMOCHEM INDIA PVT LTD,"No.142, 3Rd Floor, 5Th Cross, R.M.V.Extension,","IN - Bangalore, Karnataka",.,.,in@lgcpromochem.com,www.lgcpromochem.com,M/S. COUNCIL OF EUROPE/ CONSEIL DE,,France,0.0,158.0,EUR,0.0,,0.0,,2.0,NOS,EP-Y0001076_LOSARTAN FOR SYSTEM SUITABILITY (0.002 MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,81,India 2021-version9-tiers.csv
2807,2021-04-28 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. THE UNITED STATES PHARMACOPEIA,,United States,0.0,438.0,USD,0.0,,0.0,,1.0,NOS,USP-1478367_OLMESARTAN MEDOXOMIL -(100 MG) -(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,82,India 2021-version9-tiers.csv
2839,2021-04-28 03:00:00,38220090,Other,PERKIN ELMER (INDIA) PVT. LTD.,"Unit No.3, 8Th Floor, B Wing, Trade, Star, Opp.Lotus Suites, J.B.Nagar, 400059","IN - Andheri, Maharashtra.",9102225334645,91-02225335940,"bhaleraosq@labindia.com, alok.kumar@perkinelmer.com",www.perkinelmer.com,PERKINELMER SINGAPORE PTE LTD,,Netherlands,0.0,259426.0,USD,0.0,,0.0,,2600.0,KGS,(COVID-19 KIT) CMG-1033-S - CHEMAGIC VIRAL DNA/RNA 300 KIT (BATCH NO : A-211004CR) (200 PCS) (MD 15,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,83,India 2021-version9-tiers.csv
2845,2021-04-28 03:00:00,38220090,Other,ROCHE DIAGNOSTICS INDIA PVT.LTD.,"Plot No. 114 Roadx No.15, Midcandheri (East)",IN - Mumbai,.,.,guido.sander@roche.com,www.roche.com,ROCHE DIAGNOSTICS INTERNATIONAL LTD,,United States,0.0,1435077.0,INR,0.0,,0.0,,81.0,PCS,09175440190- KIT COBAS 6800/8800 SARS-COV-2 RMC (DIAGNOSTICREAGENT KIT,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,84,India 2021-version9-tiers.csv
2878,2021-04-28 03:00:00,38220090,Other,PERKIN ELMER (INDIA) PVT. LTD.,"Unit No.3, 8Th Floor, B Wing, Trade, Star, Opp.Lotus Suites, J.B.Nagar, 400059","IN - Andheri, Maharashtra.",9102225334645,91-02225335940,"bhaleraosq@labindia.com, alok.kumar@perkinelmer.com",www.perkinelmer.com,PERKINELMER SINGAPORE PTE LTD,,Netherlands,0.0,259426.0,USD,0.0,,0.0,,2600.0,KGS,(COVID-19 KIT) CMG-1033-S - CHEMAGIC VIRAL DNA/RNA 300 KIT (BATCH NO : A-211003CR) (200 PCS) (MD 15,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,85,India 2021-version9-tiers.csv
2879,2021-04-28 03:00:00,38220090,Other,LGC PROMOCHEM INDIA PVT LTD,"No.142, 3Rd Floor, 5Th Cross, R.M.V.Extension,","IN - Bangalore, Karnataka",.,.,in@lgcpromochem.com,www.lgcpromochem.com,M/S. COUNCIL OF EUROPE/ CONSEIL DE,,France,0.0,237.0,EUR,0.0,,0.0,,3.0,NOS,EP-Y0000649_TELMISARTAN FOR PEAK IDENTIFICATION (10 MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,86,India 2021-version9-tiers.csv
2924,2021-04-28 03:00:00,38220090,Other,LGC PROMOCHEM INDIA PVT LTD,"No.142, 3Rd Floor, 5Th Cross, R.M.V.Extension,","IN - Bangalore, Karnataka",.,.,in@lgcpromochem.com,www.lgcpromochem.com,M/S. COUNCIL OF EUROPE/ CONSEIL DE,,France,0.0,79.0,EUR,0.0,,0.0,,1.0,NOS,EP-Y0001166_IRBESARTAN (60 MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,87,India 2021-version9-tiers.csv
2939,2021-04-28 03:00:00,38220090,Other,LGC PROMOCHEM INDIA PVT LTD,"No.142, 3Rd Floor, 5Th Cross, R.M.V.Extension,","IN - Bangalore, Karnataka",.,.,in@lgcpromochem.com,www.lgcpromochem.com,M/S. COUNCIL OF EUROPE/ CONSEIL DE,,France,0.0,158.0,EUR,0.0,,0.0,,2.0,NOS,EP-Y0001424_OLMESARTAN MEDOXOMIL FOR SYSTEM SUITABILITY (10 MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,88,India 2021-version9-tiers.csv
2967,2021-04-28 03:00:00,38220090,Other,LGC PROMOCHEM INDIA PVT LTD,"No.142, 3Rd Floor, 5Th Cross, R.M.V.Extension,","IN - Bangalore, Karnataka",.,.,in@lgcpromochem.com,www.lgcpromochem.com,M/S. COUNCIL OF EUROPE/ CONSEIL DE,,France,0.0,79.0,EUR,0.0,,0.0,,1.0,NOS,EP-Y0001156_IRBESARTAN IMPURITY A (10 MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,89,India 2021-version9-tiers.csv
2986,2021-04-28 03:00:00,38220090,Other,LGC PROMOCHEM INDIA PVT LTD,"No.142, 3Rd Floor, 5Th Cross, R.M.V.Extension,","IN - Bangalore, Karnataka",.,.,in@lgcpromochem.com,www.lgcpromochem.com,M/S. COUNCIL OF EUROPE/ CONSEIL DE,,France,0.0,79.0,EUR,0.0,,0.0,,1.0,NOS,EP-Y0001424_OLMESARTAN MEDOXOMIL FOR SYSTEM SUITABILITY (10 MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,90,India 2021-version9-tiers.csv
3009,2021-04-28 03:00:00,38220019,Other,PREMIER MEDICAL CORPORATION LTD.,"B - 2, Parekh Mahal, 80 Veer, Nariman Road., 400020","IN - Churchgate, Mumbai.",022- 22048200,.,"info@premiemedcorp.com, info@premiemedcorp.com",www.premiemedcorp.com,APEX BIOTECH INC,,United States,0.0,700000.0,USD,0.0,,0.0,,1000.0,MGS,ANTIBODY (ANTI-COVID-19-02 APCOV02),0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,91,India 2021-version9-tiers.csv
