,index,no,arrival date,hs code,hs code description,importer name,importer address,city state,tel,fax,e-mail,web,exporter name,exporter address,country of origin,import value fob,import value cif,currency,net weight,net weight unit,gross weight,gross weight unit,quantity,quantity unit,product details,number of packages,packages unit,incoterms,place of delivery,brand name,manufactoring company,port of arrival,port of departure,notify party,notify address,volume,volume unit,preport,shipper country,us state,us port2,final us port,final foreign port,final country,container count,total teus,source_data_row,source_file_name,Matching P Tags,Top P Score Reports,Matching M Tags,Top M Score Reports,Top P Match Score,Top M Match Score,Top Agg Match (P&M),Top P Match UIDs,Top M Match UIDs,Top Agg Match UIDs
30,780,781,2021-04-30 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. THE UNITED STATES PHARMACOPEIA,,United States,0.0,416.0,USD,0.0,,0.0,,2.0,NOS,USP-1370462_LOSARTAN POTASSIUM -(150 MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,781,Trade Atlas - 01-03-2022 - File ID 0004617684.xlsx,standard | standard | standard | standard | standard,{'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20},"united,states | ms","{'united,states': '1ea'} | {'ms': 4}",10.0,1.0,11.6,693 | 691 | 1048 | 1047 | 1215,1297 | 1228,1187
31,888,889,2021-04-30 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. COUNCIL OF EUROPE/ CONSEIL DE,,France,0.0,237.0,EUR,0.0,,0.0,,3.0,NOS,EP-Y0001132_VALSARTAN (15 MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,889,Trade Atlas - 01-03-2022 - File ID 0004617684.xlsx,standard | standard | standard | standard | standard,{'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20},ms,{'ms': 4},10.0,1.0,20.142857142857142,693 | 691 | 1048 | 1047 | 1215,1228,1048 | 1047
32,910,911,2021-04-30 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. COUNCIL OF EUROPE/ CONSEIL DE,,France,0.0,632.0,EUR,0.0,,0.0,,8.0,NOS,EP-Y0001389_CANDESARTAN CILEXETIL FOR SYSTEM SUITABILITY (10 MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,911,Trade Atlas - 01-03-2022 - File ID 0004617684.xlsx,standard | standard | standard | standard | standard,{'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20},ms,{'ms': 4},10.0,1.0,20.142857142857142,693 | 691 | 1048 | 1047 | 1215,1228,1048 | 1047
33,972,973,2021-04-30 03:00:00,38220019,Other,"ORTHO CLINICAL DIAGNOSTICS INDIA PVT.LTD.,","Unit No. 403, 4Th Floor, Leela, Business Park, Andheri Kurla Rd., 400059","IN - Andheri-East, Mumbai, Maharashtra",09821093859,.,sganus2its@jnj.com,www.orthoclinical.com,ORTHO-CLINICAL DIAGNOSTICS FRANCE,,United Kingdom,0.0,201250.0,INR,0.0,,0.0,,17.63,KGS,ANTI-SARS-COV-2 IGG CALIBRATOR (NONUS)(DIAGNOSTIC KITS) (125EA)IGST PAID UNDER PROTEST VIDE FILE NO.,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,973,Trade Atlas - 01-03-2022 - File ID 0004617684.xlsx,"igg,anti","{'anti': 20, 'igg': 4}","diagnostics,clinical,ortho | diagnostics,clinical,ortho","{'clinical_ortho': 20, 'diagnostics': '1ea'} | {'clinical_ortho': 20, 'diagnostics': '1ea'}",12.0,21.0,21.0,895,742 | 743,742 | 743
34,987,988,2021-04-30 03:00:00,38220019,Other,ABBOTT HEALTH CARE PRIVATE LIMITED,"Unit Nos.3&4, Corporate Park, Sion-Trombay Road, Chembur, 400071",IN - Mumbai. Maharashtra,5978888,5978846,niranjani.shetty@abbott.com,www.abbott.co.in,ABBOTT DIAGNOSTICS GMBH,,Ireland,0.0,1374.0,USD,0.0,,0.0,,0.22,KGS,6S6012 ARC SARS COV2 IGGII QUANT CONT DIAGNOSTIC REAGENT 5 NOS,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,988,Trade Atlas - 01-03-2022 - File ID 0004617684.xlsx,reagent,{'reagent': 4},"abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics","{'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'}",2.0,10.5,10.5,1399,70 | 72 | 73 | 74 | 330 | 951 | 430,70 | 72 | 73 | 74 | 330 | 951 | 430
35,996,997,2021-04-30 03:00:00,38220019,Other,ANGSTROM BIOTECH PVT LTD.,"870/5/B. Gidc Makarpura, Vadodara, 390010",IN - India,.,.,angstromreeja@rediffmail.com,.,FAPON INTERNATIONAL LIMITED,,Hong Kong,0.0,468.0,USD,0.0,,0.0,,468.81,MGS,"BUFFER, NCK013-NC (DIAGNOSTICS REAGENT FOR MANUFACTURING COVID 19 TEST KIT) ",0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,997,Trade Atlas - 01-03-2022 - File ID 0004617684.xlsx,reagent,{'reagent': 4},"international,limited","{'international,limited': '1ea'}",2.0,0.6666666666666666,2.0,1399,344,1399
36,1010,1011,2021-04-30 03:00:00,38220090,Other,LGC PROMOCHEM INDIA PVT LTD,"No.142, 3Rd Floor, 5Th Cross, R.M.V.Extension,","IN - Bangalore, Karnataka",.,.,in@lgcpromochem.com,www.lgcpromochem.com,M/S. COUNCIL OF EUROPE/ CONSEIL DE,,France,0.0,237.0,EUR,0.0,,0.0,,3.0,NOS,EP-Y0001003_TELMISARTAN FOR SYSTEM SUITABILITY (0.26 MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,1011,Trade Atlas - 01-03-2022 - File ID 0004617684.xlsx,standard | standard | standard | standard | standard,{'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20},ms,{'ms': 4},10.0,1.0,20.142857142857142,693 | 691 | 1048 | 1047 | 1215,1228,1048 | 1047
37,1134,1135,2021-04-30 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. COUNCIL OF EUROPE/ CONSEIL DE,,France,0.0,237.0,EUR,0.0,,0.0,,3.0,NOS,EP-Y0001388_CANDESARTAN CILEXETIL (60 MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,1135,Trade Atlas - 01-03-2022 - File ID 0004617684.xlsx,standard | standard | standard | standard | standard,{'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20},ms,{'ms': 4},10.0,1.0,20.142857142857142,693 | 691 | 1048 | 1047 | 1215,1228,1048 | 1047
38,1160,1161,2021-04-30 03:00:00,38220090,Other,SD BIOSENSOR HEALTHCARE PVT. LTD,"Scr- 34, Sector- 15 Part-Ii, 122001",IN - Gurgaon,0124-4540907,.,allen@sdbiosensor.com,www.sdbiosensor.com,BIONOTE INC.,,South Korea,0.0,125.0,USD,0.0,,0.0,,500.0,NOS,DIAGNOSTIC BUFFER SOLUTIONS (COMPONENT OF COVID-19 AG) LOT NO. STEB1020697,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,1161,Trade Atlas - 01-03-2022 - File ID 0004617684.xlsx,ag | ag,{'ag': 4} | {'ag': 4},bionote | bionote | bionote,{'bionote': 20} | {'bionote': 20} | {'bionote': 20},4.0,20.0,44.0,160 | 152,462 | 463 | 900,462
39,1251,1252,2021-04-30 03:00:00,38220090,Other,SD BIOSENSOR HEALTHCARE PVT. LTD,"Scr- 34, Sector- 15 Part-Ii, 122001",IN - Gurgaon,0124-4540907,.,allen@sdbiosensor.com,www.sdbiosensor.com,BIONOTE INC.,,South Korea,0.0,170625.0,USD,0.0,,0.0,,682500.0,NOS,DIAGNOSTIC BUFFER SOLUTIONS (COMPONENT OF COVID-19 AG) LOT NO. STEB1020697,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,1252,Trade Atlas - 01-03-2022 - File ID 0004617684.xlsx,ag | ag,{'ag': 4} | {'ag': 4},bionote | bionote | bionote,{'bionote': 20} | {'bionote': 20} | {'bionote': 20},4.0,20.0,44.0,160 | 152,462 | 463 | 900,462
40,1264,1265,2021-04-30 03:00:00,38220019,Other,"ORTHO CLINICAL DIAGNOSTICS INDIA PVT.LTD.,","Unit No. 403, 4Th Floor, Leela, Business Park, Andheri Kurla Rd., 400059","IN - Andheri-East, Mumbai, Maharashtra",09821093859,.,sganus2its@jnj.com,www.orthoclinical.com,ORTHO-CLINICAL DIAGNOSTICS FRANCE,,United Kingdom,0.0,1249500.0,INR,0.0,,0.0,,21.15,KGS,ANTI-SARS-COV-2 TOTAL RGNTPACK (NONUS)L.4 (57) (CLIA DIAGNOSTICS KITS)(150 EA),0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,1265,Trade Atlas - 01-03-2022 - File ID 0004617684.xlsx,anti,{'anti': 20},"diagnostics,clinical,ortho | diagnostics,clinical,ortho","{'clinical_ortho': 20, 'diagnostics': '1ea'} | {'clinical_ortho': 20, 'diagnostics': '1ea'}",10.0,21.0,21.0,777,742 | 743,742 | 743
41,1318,1319,2021-04-30 03:00:00,38220090,Other,SD BIOSENSOR HEALTHCARE PVT. LTD,"Scr- 34, Sector- 15 Part-Ii, 122001",IN - Gurgaon,0124-4540907,.,allen@sdbiosensor.com,www.sdbiosensor.com,BIONOTE INC.,,South Korea,0.0,23125.0,USD,0.0,,0.0,,92500.0,NOS,DIAGNOSTIC BUFFER SOLUTION (COMPONENT OF COVID-19 AG) LOT NO. STEB1020625,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,1319,Trade Atlas - 01-03-2022 - File ID 0004617684.xlsx,ag | ag,{'ag': 4} | {'ag': 4},bionote | bionote | bionote,{'bionote': 20} | {'bionote': 20} | {'bionote': 20},4.0,20.0,44.0,160 | 152,462 | 463 | 900,462
42,1353,1354,2021-04-30 03:00:00,38220019,Other,ABBOTT HEALTH CARE PRIVATE LIMITED,"Unit Nos.3&4, Corporate Park, Sion-Trombay Road, Chembur, 400071",IN - Mumbai. Maharashtra,5978888,5978846,niranjani.shetty@abbott.com,www.abbott.co.in,ABBOTT DIAGNOSTICS GMBH,,Ireland,0.0,334.0,USD,0.0,,0.0,,0.46,KGS,6R8612 ARC SARS-COVID-2 CTL OUS DIAGNOSTIC REAGENT 10 NOS,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,1354,Trade Atlas - 01-03-2022 - File ID 0004617684.xlsx,reagent,{'reagent': 4},"abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics","{'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'}",2.0,10.5,21.5,1399,70 | 72 | 73 | 74 | 330 | 951 | 430,70
43,1362,1363,2021-04-30 03:00:00,38220090,Other,VOXTUR BIO LIMITED,"Plot No. A-1 Royal Compound Vill Kaman Tamanmal Kaman Bhivandi Road,",IN - India,.,.,info@voxturbio.com,www.voxturbio.com,ARTRON BIORESEARCH INC,,Canada,0.0,1.0,USD,0.0,,0.0,,0.0,KGS,DIAGNOSTIC REAGENTS - A141-AB3 COVID-19 N MAB3-LABELING ANTIBODY TO COVID-19 NUCLEOPROTEIN (1 MG),0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,1363,Trade Atlas - 01-03-2022 - File ID 0004617684.xlsx,reagents | antibody | antibody,{'reagents': 4} | {'antibody': 4} | {'antibody': 4},"bioresearch,artron","{'bioresearch,artron': '1ea'}",2.0,1.0,2.0,66 | 356 | 1099,56,66 | 356 | 1099
44,1372,1373,2021-04-30 03:00:00,38220090,Other,SD BIOSENSOR HEALTHCARE PVT. LTD,"Scr- 34, Sector- 15 Part-Ii, 122001",IN - Gurgaon,0124-4540907,.,allen@sdbiosensor.com,www.sdbiosensor.com,BIONOTE INC.,,South Korea,0.0,105625.0,USD,0.0,,0.0,,422500.0,NOS,DIAGNOSTIC BUFFER SOLUTIONS (COMPONENT OF COVID-19 AG) LOT NO. STEB1020954,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,1373,Trade Atlas - 01-03-2022 - File ID 0004617684.xlsx,ag | ag,{'ag': 4} | {'ag': 4},bionote | bionote | bionote,{'bionote': 20} | {'bionote': 20} | {'bionote': 20},4.0,20.0,44.0,160 | 152,462 | 463 | 900,462
45,1374,1375,2021-04-30 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. COUNCIL OF EUROPE/ CONSEIL DE,,France,0.0,395.0,EUR,0.0,,0.0,,5.0,NOS,EP-Y0001424_OLMESARTAN MEDOXOMIL FOR SYSTEM SUITABILITY (10 MG)-(PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,1375,Trade Atlas - 01-03-2022 - File ID 0004617684.xlsx,standard | standard | standard | standard | standard,{'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20},ms,{'ms': 4},10.0,1.0,20.142857142857142,693 | 691 | 1048 | 1047 | 1215,1228,1048 | 1047
46,1386,1387,2021-04-30 03:00:00,38220019,Other,ABBOTT HEALTH CARE PRIVATE LIMITED,"Unit Nos.3&4, Corporate Park, Sion-Trombay Road, Chembur, 400071",IN - Mumbai. Maharashtra,5978888,5978846,niranjani.shetty@abbott.com,www.abbott.co.in,ABBOTT DIAGNOSTICS GMBH,,Ireland,0.0,1174.0,USD,0.0,,0.0,,0.27,KGS,6S6002 ARC SARS COV2 IGGII QUANT CAL DIAGNOSTIC REAGENT 5 NOS,0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,1387,Trade Atlas - 01-03-2022 - File ID 0004617684.xlsx,reagent,{'reagent': 4},"abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics | abbott,diagnostics","{'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'} | {'abbott': 20, 'diagnostics': '1ea'}",2.0,10.5,10.5,1399,70 | 72 | 73 | 74 | 330 | 951 | 430,70 | 72 | 73 | 74 | 330 | 951 | 430
47,1424,1425,2021-04-29 03:00:00,38220090,Other,DIASORIN TRIVITRON HEALTHCARE PRIVATE LIMITED,"New No.23, First Main Road, Cit Colony, Mylapore,",IN - Chennai,.,.,senguttuvenk@snpaa.com,www.snpaa.com,M/S. DIASORIN S.P.A.,,Italy,0.0,32000.0,INR,0.0,,0.0,,10.0,NOS,LIAISON CONTROL SARS - COV -2 S1/S2 IGG - 311451 ( DIAGNOSTICS REAGENT ) COO. EUROPEAN UNION,0,,,,,,AHEMDABAD AIR ACC (INAMD4),,,,0,,,,,,,,,,,1425,Trade Atlas - 01-03-2022 - File ID 0004617684.xlsx,"liaison,s1s2,igg","{'liaison': 20, 'igg': 4, 's1s2': '1ea'}","diasorin,spa","{'diasorin': 20, 'spa': '1ea'}",25.0,21.0,62.0,780,378,378
48,1473,1474,2021-04-29 03:00:00,38220019,Other,ALPINE BIOMEDICALS PRIVATE LIMITED,.,IN - India,.,.,.,.,SENBT CO. LTD.,,China,0.0,69000.0,USD,0.0,,0.0,,600.0,MGS,MONOCLONAL ANTIBODY CAT#B939 RAW MATERIAL FOR COVID-19 BATCH#20210318 D/M 25.03.2021 D/E 24.03.2026,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,1474,Trade Atlas - 01-03-2022 - File ID 0004617684.xlsx,antibody | antibody,{'antibody': 4} | {'antibody': 4},co | co | co,{'co': '1ea'} | {'co': '1ea'} | {'co': '1ea'},2.0,0.5,3.6666666666666665,356 | 1099,520 | 903 | 956,903
49,1496,1497,2021-04-29 03:00:00,38220019,Other,TRIVITRON HEALTHCARE PRIVATE LIMITED,"No.15, 4Th Street, Abhiramapuram,","IN - Chennai, Tamil Nadu",.,.,anilkumar@trivitron.com,www.trivitron.com,FAPON INTERNATIONAL LIMITED,,China,0.0,250.0,USD,0.0,,0.0,,25.0,LTR,BUFFER MD013-B (25000 ML) (RAW MATERIAL FOR COVIDSURE MULTIPLEX REALTIME RT-PCR KIT),0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,1497,Trade Atlas - 01-03-2022 - File ID 0004617684.xlsx,"rt | realtime,pcr | realtime,multiplex","{'rt': '1ea'} | {'realtime,pcr': '1ea'} | {'realtime,multiplex': '1ea'}","international,limited","{'international,limited': '1ea'}",1.0,0.6666666666666666,2.5,1336 | 1409 | 1437,344,1409
50,1565,1566,2021-04-29 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. THE UNITED STATES PHARMACOPEIA,,United States,0.0,4548.0,USD,0.0,,0.0,,5.0,NOS,USP-1708784_VALSARTAN RELATED COMPOUND B - (10 MG) - (PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,1566,Trade Atlas - 01-03-2022 - File ID 0004617684.xlsx,standard | standard | standard | standard | standard,{'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20},"united,states | ms","{'united,states': '1ea'} | {'ms': 4}",10.0,1.0,11.6,693 | 691 | 1048 | 1047 | 1215,1297 | 1228,1187
51,1606,1607,2021-04-29 03:00:00,38220019,Other,TRIVITRON HEALTHCARE PRIVATE LIMITED,"No.15, 4Th Street, Abhiramapuram,","IN - Chennai, Tamil Nadu",.,.,anilkumar@trivitron.com,www.trivitron.com,FAPON INTERNATIONAL LIMITED,,China,0.0,125.0,USD,0.0,,0.0,,12.5,LTR,SOLUTION MD013-S (12500 ML) (RAW MATERIAL FOR COVIDSURE MULTIPLEX REALTIME RT-PCR KIT),0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,1607,Trade Atlas - 01-03-2022 - File ID 0004617684.xlsx,"rt | realtime,pcr | realtime,multiplex","{'rt': '1ea'} | {'realtime,pcr': '1ea'} | {'realtime,multiplex': '1ea'}","international,limited","{'international,limited': '1ea'}",1.0,0.6666666666666666,2.5,1336 | 1409 | 1437,344,1409
52,1668,1669,2021-04-29 03:00:00,38220019,Other,ALPINE BIOMEDICALS PRIVATE LIMITED,.,IN - India,.,.,.,.,SENBT CO. LTD.,,China,0.0,46000.0,USD,0.0,,0.0,,400.0,MGS,MONOCLONAL ANTIBODY CAT#B940 RAW MATERIAL FOR COVID-19 BATCH#20210227 D/M 05.03.2021 D/E 04.03.2026,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,1669,Trade Atlas - 01-03-2022 - File ID 0004617684.xlsx,antibody | antibody,{'antibody': 4} | {'antibody': 4},co | co | co,{'co': '1ea'} | {'co': '1ea'} | {'co': '1ea'},2.0,0.5,3.6666666666666665,356 | 1099,520 | 903 | 956,903
53,1687,1688,2021-04-29 03:00:00,38220090,Other,DIASORIN TRIVITRON HEALTHCARE PRIVATE LIMITED,"New No.23, First Main Road, Cit Colony, Mylapore,",IN - Chennai,.,.,senguttuvenk@snpaa.com,www.snpaa.com,M/S. DIASORIN S.P.A.,,Italy,0.0,48000.0,INR,0.0,,0.0,,15.0,NOS,LIAISON CONTROL SARS-COV-2 S1/S2 IGG - 311451 ( DIAGNOSTIC REAGENT) COO. EUROPEAN UNION,0,,,,,,AHEMDABAD AIR ACC (INAMD4),,,,0,,,,,,,,,,,1688,Trade Atlas - 01-03-2022 - File ID 0004617684.xlsx,"liaison,s1s2,igg","{'liaison': 20, 'igg': 4, 's1s2': '1ea'}","diasorin,spa","{'diasorin': 20, 'spa': '1ea'}",25.0,21.0,62.0,780,378,378
54,1689,1690,2021-04-29 03:00:00,38220019,Other,TRIVITRON HEALTHCARE PRIVATE LIMITED,"No.15, 4Th Street, Abhiramapuram,","IN - Chennai, Tamil Nadu",.,.,anilkumar@trivitron.com,www.trivitron.com,FAPON INTERNATIONAL LIMITED,,China,0.0,674625.0,USD,0.0,,0.0,,5.0,LTR,ANSTART ONE-STEP RT-PCR MIX MD013 (RAW MATERIAL FOR COVIDSURE MULTIPLEX REALTIME RT-PCR KIT),0,,,,,,SAHAR AIR CARGO ACC (INBOM4),,,,0,,,,,,,,,,,1690,Trade Atlas - 01-03-2022 - File ID 0004617684.xlsx,"multiplex,step,one","{'step_one': 20, 'multiplex': '1ea'}","international,limited","{'international,limited': '1ea'}",21.0,0.6666666666666666,40.333333333333336,1272,344,1400
55,1690,1691,2021-04-29 03:00:00,38220090,Other,DIASORIN TRIVITRON HEALTHCARE PRIVATE LIMITED,"New No.23, First Main Road, Cit Colony, Mylapore,",IN - Chennai,.,.,senguttuvenk@snpaa.com,www.snpaa.com,M/S. DIASORIN S.P.A.,,Italy,0.0,1749000.0,INR,0.0,,0.0,,300.0,NOS,LIAISON SARS - COV-2 S1/S2 IGG - 311450 CLIA DIAGNOSTIC LIST 4 SR.57) COO. EUROPEAN UNION,0,,,,,,AHEMDABAD AIR ACC (INAMD4),,,,0,,,,,,,,,,,1691,Trade Atlas - 01-03-2022 - File ID 0004617684.xlsx,"liaison,s1s2,igg","{'liaison': 20, 'igg': 4, 's1s2': '1ea'}","diasorin,spa","{'diasorin': 20, 'spa': '1ea'}",25.0,21.0,62.0,780,378,378
56,1700,1701,2021-04-29 03:00:00,38220090,Other,CHROMACHEMIE LABORATORY PRIVATE LIMITED,"Nagesh Building, Room No. 1 & 2, 1St Floor, No.163, 1St Main Road Sheshadripuram",IN - Bangalore,.,.,accounts@chromachemie.co.in,www.chromachemie.co.in,M/S. THE UNITED STATES PHARMACOPEIA,,United States,0.0,208.0,USD,0.0,,0.0,,1.0,NOS,USP-1708762_VALSARTAN - (350 MG) - (PHARMACEUTICAL REFERENCE STANDARD),0,,,,,,BANGALORE ACC (INBLR4),,,,0,,,,,,,,,,,1701,Trade Atlas - 01-03-2022 - File ID 0004617684.xlsx,standard | standard | standard | standard | standard,{'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20} | {'standard': 20},"united,states | ms","{'united,states': '1ea'} | {'ms': 4}",10.0,1.0,11.6,693 | 691 | 1048 | 1047 | 1215,1297 | 1228,1187
57,1714,1715,2021-04-29 03:00:00,38220019,Other,SCHENCK ROTEC INDIA LTD,"A-5, Sector -81, Phase -Ii,","IN - Noida, Up.",.,.,sril@schenck-ind.com,www.schenck-ind.com,M/S. SCHENCK ROTEC GMBH,,Germany,0.0,200.0,EUR,0.0,,0.0,,5.0,SET,HOTGENE CORONA ANTIGEN TEST (1 SET CONTAINS 20 PC) (CAPTIVE CONSUMPTION) (FOC),0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,1715,Trade Atlas - 01-03-2022 - File ID 0004617684.xlsx,antigen | antigen,{'antigen': 4} | {'antigen': 4},gmbh | gmbh | gmbh | gmbh,{'gmbh': 4} | {'gmbh': 4} | {'gmbh': 4} | {'gmbh': 4},4.0,2.0,8.0,44 | 187,244 | 188 | 514 | 515,514
58,1752,1753,2021-04-29 03:00:00,38220019,Other,INNVOLUTION HEALTHCARE PRIVATE LIMITED,"106, First Floor, Roots Towers Laxmi Nagar District Centre,",IN - New Delhi,.,.,atul.sharma@innvolution.com,www.innvolution.com,GENERAL BIOLOGICALS CORPORATION,,Taiwan,0.0,87000.0,USD,0.0,,0.0,,3000.0,SET,GB SARS-COV-2 REAL-TIME RT-PCR BATCH NO.PVT61413 MDF DT.16.04.2021 EXP.DT.15.04.2023 (DIAGNOSTIC TES,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,1753,Trade Atlas - 01-03-2022 - File ID 0004617684.xlsx,"real,time,gb,pcr","{'real,time,gb,pcr': '1ea'}","corporation,biologicals,general","{'biologicals_general': 20, 'corporation': '1ea'}",4.0,10.5,28.0,296,1315,296
59,1804,1805,2021-04-29 03:00:00,38220019,Other,KARWA ENTERPRISES PRIVATE LIMITED,.,IN - India,.,.,.,.,FAPON INTERNATIONAL LIMITED,,China,0.0,42665.0,USD,0.0,,0.0,,1484.0,NOS,ANSTART ONE-STEP RT-PCR MIX (LYOPHILIZED) FOR FURTHER MANUFACTURING OF COVID RTPCR KIT NCK013-F100-E,0,,,,,,DELHI AIR CARGO ACC (INDEL4),,,,0,,,,,,,,,,,1805,Trade Atlas - 01-03-2022 - File ID 0004617684.xlsx,"step,one,lyophilized","{'step_one': 20, 'lyophilized': '1ea'}","international,limited","{'international,limited': '1ea'}",21.0,0.6666666666666666,40.333333333333336,1374,344,1400
