no,arrival date,hs code,hs code description,importer name,importer address,city state,tel,fax,e-mail,web,exporter name,exporter address,country of origin,import value fob,import value cif,currency,net weight,net weight unit,gross weight,gross weight unit,quantity,quantity unit,product details,number of packages,packages unit,incoterms,place of delivery,brand name,manufactoring company,port of arrival,port of departure,notify party,notify address,volume,volume unit,preport,shipper country,us state,us port2,final us port,final foreign port,final country,container count,total teus,source_data_row,source_file_name
929,2021-02-09 03:00:00,38220090,Lain-lain,PT. ABBOTT PRODUCTS INDONESIA,WISMA PONDOK INDAH 2 LT.10 SUITE 1000 JL. SULTAN ISKANDAR MUDA KAV. V-,ID - Indonesia,.,.,.,.,ABBOTT  DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 65205 WIESBADEN GERMANY,Germany,0.0,46036.4,USD,51.06,Kg.,238.0,Kg.,137.0,EA,6R8622 ARC SARS-COVID-2 100T OUS,0,PK,,,,,SOEKARNO-HATTA (U),FRANKFURT AM MAIN,EMIRATES,,0,,,Ireland,,,,,,,,39,Indonesia 2021-version-13.csv
1005,2021-02-09 03:00:00,38220090,Lain-lain,PT. ABBOTT PRODUCTS INDONESIA,WISMA PONDOK INDAH 2 LT.10 SUITE 1000 JL. SULTAN ISKANDAR MUDA KAV. V-,ID - Indonesia,.,.,.,.,ABBOTT  DIAGNOSTICS GMBH,MAX-PLANCK-RING 2 65205 WIESBADEN GERMANY,Germany,0.0,538.58,USD,0.38,Kg.,15.0,Kg.,10.0,EA,6R8702 ARC SARS-COVID-2 CAL OUS,0,PK,,,,,SOEKARNO-HATTA (U),FRANKFURT AM MAIN,EMIRATES,,0,,,Ireland,,,,,,,,40,Indonesia 2021-version-13.csv
1032,2021-02-08 03:00:00,38220090,Lain-lain,PT. ENSEVAL MEDIKA PRIMA,"JALAN PULO LENTUT NO. 12, KAWASAN INDUSTRI PULOGADUNG ,CAKUNG , JAKART",ID - Indonesia,.,.,.,.,BIOMERIEUX ASIA PACIFIC PTE LTD,11 BIOPOLIS WAY#10-04 HELIOS SINGAPORE 138667,Singapore,0.0,5691.51,USD,24.61,Kg.,1108.0,Kg.,38.0,EA,VIDAS SARS-COV-2 IGG (9COG) 60T -,0,PK,,,,,SOEKARNO-HATTA (U),CHARLES DE GAULLE APT/PARIS,KOREAN AIR,,0,,,France,,,,,,,,41,Indonesia 2021-version-13.csv
1089,2021-02-08 03:00:00,38220090,Lain-lain,PT. HOMEDIK VISI ASIA,GRAND SERPONG MALL LANTAI 1 BLOK G/KA/05 JL MH THAMRIN KM 27 SERPONG R,ID - Indonesia,.,.,.,.,HANGZHOU ALL TEST BIOTECH CO LTD,"550# YINHAI ROAD, BAIYANG STREET, HANGZHOU ECONOMI",China,0.0,20798.1,USD,256.82,Kg.,274.0,Kg.,15200.0,PCE,PREVENT COVID 19 ANTIGEN SWAB NASOPHARINGEAL,0,PK,,,,,SOEKARNO-HATTA (U),SHANGHAI,GA,,0,,,China,,,,,,,,42,Indonesia 2021-version-13.csv
1090,2021-02-08 03:00:00,38220090,Lain-lain,PT. ANDARU PERSADA MANDIRI,"RUKO VILLA BOGOR INDAH BLOK BB-2 NO.6 RT.004/014 KEDUNGHALANG, BOGOR",ID - Indonesia,.,.,.,.,"MEDICALSYSTEM BIOTECHNOLOGY CO.,LTD","20.299, QIMING SOUTH ROAD, YINZHOU DISTRICT, NINGB",China,0.0,31769.1,USD,34.0,Kg.,34.0,Kg.,7776.0,PCE,CORONA VIRUS DISEASE 2019 REAL TIME PCR KIT,0,PK,,,,,SOEKARNO-HATTA (U),HONG KONG,CX,,0,,,China,,,,,,,,43,Indonesia 2021-version-13.csv
1091,2021-02-08 03:00:00,38220010,"Pelat, lembaran, film, foil dan strip dari plastik diresapi atau dilapisi reagen diagnosa atau laboratorium",PT. LANGIT PANDU ANUGERAH,"34,JALAN LETJEN SOEPENO (ARTERI PERMATA HIJAU)KEL.GROGOL UTARA",ID - Indonesia,.,.,.,.,"ANYONE F&C CO, LTD","47,MAREUNNAE-RO, JUNG-GU, SEOUL, KOREA",South Korea,0.0,255000.0,USD,881.79,Kg.,1513.0,Kg.,30000.0,PCE,TCM-Q SARS-COV-2 KIT (100TEST/BOX),0,PK,,,,,SOEKARNO-HATTA (U),INCHEON INTL APT/SEOUL,KOREA AIRLINES,,0,,,North Korea,,,,,,,,44,Indonesia 2021-version-13.csv
1097,2021-02-08 03:00:00,38220090,Lain-lain,PT. HARSEN LABORATORIES,"JL. RAYA BOGOR KM 24,6 SUSUKAN - CIRACAS JAKARTA TIMUR 13750",ID - Indonesia,.,.,.,.,ODYS TECHNOLOGY INC.,"ROOM 1702,SINO CENTER,582-592 NATHAN RD.,MONGKOK",Hong Kong,0.0,510000.0,USD,768.77,Kg.,3296.0,Kg.,100000.0,PCE,SARS-COV-2 FLUORESCENTPCR,0,PK,,,,,SOEKARNO-HATTA (U),SHENZHEN,CHINA CARGO AIR,,0,,,China,,,,,,,,45,Indonesia 2021-version-13.csv
1105,2021-02-08 03:00:00,38220090,Lain-lain,GUNTNER INDONESIA,"DESA WONOKOYO, KECAMATAN BEJI, PASURUAN, JAWA TIMUR",ID - Indonesia,.,.,.,.,TRIPLEX INTERNATIONAL BIOSCIENCES,"CN, TRIPLEX BIOLOGICAL PARK NO 2041 XI,XIAMEN,,CHINA",China,0.0,20000.0,EUR,100.0,Kg.,133.0,Kg.,10000.0,PCE,SARS-COV-2 ANTIGEN RAPID TEST KIT (FIRST AID MEDICINE N EQUIPMENT),10,PK,,,,,SOEKARNO-HATTA (U),XIAMEN,CATHAY PACIFIC,,0,,,China,,,,,,,,46,Indonesia 2021-version-13.csv
1117,2021-02-08 03:00:00,38220020,"Kertas karton, gumpalan selulosa dan jaringan dari serat selulosa diresapi atau dilapisi reagen diagnosa atau laboratorium",PT. EXXEL UTAMA,"JL.RAJAWALI SELATAN RAYA BLOK C5/2,RUKAN MULTIGUNA KEMAYORAN BLOK6N",ID - Indonesia,.,.,.,.,"BEIJING GENESEE BIOTECH,INC","#36,YANQI DONGER ROAD,HUAIROU YANQI INDUSTRIAL DEV",China,0.0,163250.0,USD,2333.0,Kg.,2333.0,Kg.,150000.0,E53,ANSWER COVID-19 AG RAPID TEST,209,PK,,,,,SOEKARNO-HATTA (U),BEIJING,CHINA AIRLINES,,0,,,United States,,,,,,,,47,Indonesia 2021-version-13.csv
1140,2021-02-08 03:00:00,38220090,Lain-lain,PT. ANDARU PERSADA MANDIRI,"RUKO VILLA BOGOR INDAH BLOK BB-2 NO.6 RT.004/014 KEDUNGHALANG, BOGOR",ID - Indonesia,.,.,.,.,"TNS CO.,LTD","5-6F, 19-12, DAEHAK-RO 76BEONAN-GIL YUSEONG-GU, DA",China,0.0,30000.0,USD,33.0,Kg.,34.0,Kg.,100.0,KT,COVID-19 RT-PCR PNA KIT,0,PK,,,,,SOEKARNO-HATTA (U),INCHEON,OZ,,0,,,China,,,,,,,,48,Indonesia 2021-version-13.csv
1166,2021-02-08 03:00:00,38220090,Lain-lain,PT. ROCHE INDONESIA,"GEDUNG AIA CENTRAL LT 32,33,35,36,JL JEND SUDIRMAN KAV 48A KEL KARET S",ID - Indonesia,.,.,.,.,ROCHE DIAGNOSTICS INTERNATIONAL LTD,FORRENSTRASSE 2 CH-6343 ROTKREUZ / SWITZERLAND,Switzerland,0.0,39320000.0,IDR,0.9,Kg.,86.0,Kg.,16.0,PCE,09175440190   KIT COBAS 6800/8800 SARS -COV-2 RMC,0,PK,,,,,SOEKARNO-HATTA (U),INDIANAPOLIS,EVA AIRLINE,,0,,,United States,,,,,,,,49,Indonesia 2021-version-13.csv
1183,2021-02-08 03:00:00,38220090,Lain-lain,PT. ROCHE INDONESIA,"GEDUNG AIA CENTRAL LT 32,33,35,36,JL JEND SUDIRMAN KAV 48A KEL KARET S",ID - Indonesia,.,.,.,.,ROCHE DIAGNOSTICS INTERNATIONAL LTD,FORRENSTRASSE 2 CH-6343 ROTKREUZ / SWITZERLAND,Switzerland,0.0,3738930000.0,IDR,85.11,Kg.,86.0,Kg.,100.0,PCE,09175431190   KIT COBAS 6800/8800 SARS -COV-2 192T,0,PK,,,,,SOEKARNO-HATTA (U),INDIANAPOLIS,EVA AIRLINE,,0,,,United States,,,,,,,,50,Indonesia 2021-version-13.csv
1196,2021-02-08 03:00:00,38220090,Lain-lain,PT. ENSEVAL MEDIKA PRIMA,"JALAN PULO LENTUT NO. 12, KAWASAN INDUSTRI PULOGADUNG ,CAKUNG , JAKART",ID - Indonesia,.,.,.,.,BIOMERIEUX ASIA PACIFIC PTE LTD,11 BIOPOLIS WAY#10-04 HELIOS SINGAPORE 138667,Singapore,0.0,9361.03,USD,40.47,Kg.,1108.0,Kg.,50.0,EA,VIDAS SARS-COV-2 IGM (9COM) 60T -,0,PK,,,,,SOEKARNO-HATTA (U),CHARLES DE GAULLE APT/PARIS,KOREAN AIR,,0,,,France,,,,,,,,51,Indonesia 2021-version-13.csv
1223,2021-02-08 03:00:00,38220090,Lain-lain,PT. ENSEVAL MEDIKA PRIMA,"JALAN PULO LENTUT NO. 12, KAWASAN INDUSTRI PULOGADUNG ,CAKUNG , JAKART",ID - Indonesia,.,.,.,.,BIOMERIEUX ASIA PACIFIC PTE LTD,11 BIOPOLIS WAY#10-04 HELIOS SINGAPORE 138667,Singapore,0.0,4792.85,USD,20.72,Kg.,1108.0,Kg.,32.0,EA,VIDAS SARS-COV-2 IGG (9COG) 60T -,0,PK,,,,,SOEKARNO-HATTA (U),CHARLES DE GAULLE APT/PARIS,KOREAN AIR,,0,,,France,,,,,,,,52,Indonesia 2021-version-13.csv
1226,2021-02-08 03:00:00,38220090,Lain-lain,PT. INDOLAB UTAMA,"RUKAN MUTIARA TAMAN PALEM E3 NO.9 CENGKARENG TIMUR, CENGKARENG, JAKART",ID - Indonesia,.,.,.,.,ZYBIO INC.,"ADD:FLOOR 1 TO FLOOR 4, BUILDING 30, NO. 6 OF TAIK",China,0.0,1254.11,USD,5.89,Kg.,82.0,Kg.,5.0,KT,SARS-COV-2 NUCLEIC ACID DETECTION KIT (PCR-FLUORECENT PROBE METHOD) 5 KIT/96 TEST,0,PK,,,,,SOEKARNO-HATTA (U),GUANGZHOU,GARUDA  INDONESIA,,0,,,China,,,,,,,,53,Indonesia 2021-version-13.csv
1257,2021-02-08 03:00:00,38220090,Lain-lain,PT. SURYA SUKSES PERKASA,JL.PARADISE TIMUR RAYA BLOK F21 NO.52 KEL SUNTER AGUNG KEC TANJUNG PRI,ID - Indonesia,.,.,.,.,"HANGZHOU CLONGENE BIOTECH CO.,LTD","NO.1 YICHUANG ROAD YUHANG SUB DISTRICT,YUHANG DIST",China,0.0,58750.0,USD,411.0,Kg.,411.0,Kg.,25000.0,PCE,COVID-19 ANTIGEN RAPID TEST CASSETTE (SALIVA),0,PK,,,,,SOEKARNO-HATTA (U),SHENZHEN,CHINA CARGO AIRLI,,0,,,China,,,,,,,,54,Indonesia 2021-version-13.csv
1268,2021-02-06 03:00:00,38220090,Lain-lain,PT. NUSANTARA MEDICA CEMERLANG,"JL. LETDA SUJONO NO.131, KEL. MEDAN ESTATE, KEC. PERCUT",ID - Indonesia,.,.,.,.,"HANGZHOU LIFEREAL BIOTECHNOLOGY CO.,LTD.","THE 4TH FLOOR,BUILDING A,JIN NIU ZUO,XIXI SOFTWARE",China,0.0,72000.0,USD,97.86,Kg.,266.0,Kg.,150.0,PCE,COVID-19 NUCLEIC ACID (RNA) DETECTION KIT (AIGS REAL TIME FLUORESCENT PCR METHOD) C0011-E,19,CT,,,,,SOEKARNO-HATTA (U),NANJING,SINGAPORE AIRLINE,,0,,,China,,,,,,,,55,Indonesia 2021-version-13.csv
1273,2021-02-06 03:00:00,38220090,Lain-lain,PT. SETIA ANUGRAH MEDIKA,JALAN MITRA SUNTER BOULEVARD B/39  YOS SUDARSOKAV 89 KEL SUNTER,ID - Indonesia,.,.,.,.,XIAMEN ZEESAN BIOTECH CO. LTD,BUILDING 1 3701 XIANG AN NORTH ROAD TORCH HI- TECH,Hong Kong,0.0,170103.0,USD,458.04,Kg.,584.0,Kg.,1000.0,NIU,SARS-COV-2 TEST KIT (LIQUID),0,PK,,,,,SOEKARNO-HATTA (U),GUANGZHOU,GARUDA INDONESIA,,0,,,China,,,,,,,,56,Indonesia 2021-version-13.csv
1276,2021-02-06 03:00:00,38220020,"Kertas karton, gumpalan selulosa dan jaringan dari serat selulosa diresapi atau dilapisi reagen diagnosa atau laboratorium",PT. NELTA MULTI GRACIA,JL.MENTENG NIAGA METLAND MENTENG BLOK J 7 NO.1 UJUNG MENTENG CAKUNG,ID - Indonesia,.,.,.,.,ZHUHAI LIVZON DIAGNOSTICS INC,"ADD: NO.266,TONGCHANG ROAD, NANPING ZHUHAI, GUANDO",China,0.0,19084.0,USD,104.0,Kg.,104.0,Kg.,6250.0,SET,LIVZON RAPID TEST FOR SARS-COV-2 ANTIGEM (LATERAL FLOW) -,0,PK,,,,,SOEKARNO-HATTA (U),HONG KONG,FEDERAL EXPRESS C,,0,,,Hong Kong,,,,,,,,57,Indonesia 2021-version-13.csv
1278,2021-02-06 03:00:00,38220090,Lain-lain,PT. SETIA GUNA MEDIKA,"TAMAN KEBON JERUK BLOK.AA IV NO.39-40 RT.003/007 MERUYA SELATAN, KEMBA",ID - Indonesia,.,.,.,.,NANOENTEK INC.,"12F, 5, DIGITAL-RO, 26-GIL, GURO-GU, SEOUL, KOREA,",South Korea,0.0,36770.0,USD,2.0,Kg.,92.0,Kg.,60.0,EA,EN-SWER TM COVID-19 RT-PCR KIT (1KIT / 100 RNX),2,PK,,,,,SOEKARNO-HATTA (U),INCHEON,KOREAN AIR,,0,,,North Korea,,,,,,,,58,Indonesia 2021-version-13.csv
1284,2021-02-05 03:00:00,38220090,Lain-lain,PT. BIFARMA ADILUHUNG,"JL LETJEND SUPRAPTO KAV.4,CEMPAKA PUTIH TIMUR,JAKARTA PUSAT,10510",ID - Indonesia,.,.,.,.,SAMYANG BIOPHARMACEUTICAL CORP.,"295 PANGYO-RO, BUNGDANG-GU,GYEONGGI-DO GG GG GYEONGGI-DO,SEONGNAM KORE",South Korea,0.0,288000.0,USD,10.0,Kg.,132.0,Kg.,40000.0,PCE,LABGUN COVID-19 EXOFAST RT-PCR KIT,0,PK,,,,,SOEKARNO-HATTA (U),INCHEON INTL APT/SEOUL,RAYA AIRWAYS,,0,,,North Korea,,,,,,,,59,Indonesia 2021-version-13.csv
1312,2021-02-05 03:00:00,38220090,Lain-lain,PT. HARSEN LABORATORIES,"JL. RAYA BOGOR KM 24,6 SUSUKAN - CIRACAS JAKARTA TIMUR 13750",ID - Indonesia,.,.,.,.,ODYS TECHNOLOGY INC.,"ROOM 1702,SINO CENTER,582-592 NATHAN RD.,MONGKOK",Hong Kong,0.0,36.77,USD,0.19,Kg.,12.0,Kg.,1.0,PCE,SARS-COV-2 IGG ( CLIA ),0,PK,,,,,SOEKARNO-HATTA (U),SHENZHEN,CHINA CARGO AIR,,0,,,China,,,,,,,,60,Indonesia 2021-version-13.csv
1337,2021-02-05 03:00:00,38220090,Lain-lain,PT. HARSEN LABORATORIES,"JL. RAYA BOGOR KM 24,6 SUSUKAN - CIRACAS JAKARTA TIMUR 13750",ID - Indonesia,.,.,.,.,ODYS TECHNOLOGY INC.,"ROOM 1702,SINO CENTER,582-592 NATHAN RD.,MONGKOK",Hong Kong,0.0,407.1,USD,2.07,Kg.,12.0,Kg.,1.0,PCE,SARS-COV-2 IGG (CLIA ),0,PK,,,,,SOEKARNO-HATTA (U),SHENZHEN,CHINA CARGO AIR,,0,,,China,,,,,,,,61,Indonesia 2021-version-13.csv
1404,2021-02-05 03:00:00,38220090,Lain-lain,PT. SILOAM INTERNATIONAL HOSPITAL TBK,"FAKULTAS KEDOKTERAN UNIVERSITAS PELITA HARAPAN, 31ST FLOOR JL. BOULEVA",ID - Indonesia,.,.,.,.,BIOACUMEN GLOBAL PTE LTD,158 KALLANG WAY #01-08 SINGAPORE 349245,Singapore,0.0,153216.0,USD,100.0,Kg.,124.0,Kg.,5376.0,PCE,"PCR REAGENT, SARS-COV-2 GO-STRIPS, INCLUDE: 5378 M1 PREP CARTRIDGES, 5376 SARS-COV-2 GO STRIPS BAIK & BARU",7,BX,,,,,SOEKARNO-HATTA (U),SINGAPORE,GARUDA INDONESIA,,0,,,Singapore,,,,,,,,62,Indonesia 2021-version-13.csv
1406,2021-02-05 03:00:00,38220090,Lain-lain,PT. ROCHE INDONESIA,"GEDUNG AIA LANTAI 32,33,35,36 JL.JEND.SUDIRMAN 48A-003/004,KARET SEMAN",ID - Indonesia,.,.,.,.,ROCHE DIAGNOSTICS INTERNATIONAL LTD,FORRENSTRASSE 2 CH-6343 ROTKREUZ/SWITZERLAND,Switzerland,0.0,97368000.0,IDR,4.61,Kg.,727.2,Kg.,5.0,PCE,ANTI-SARS-COV-2 S ELECSYS E2G 300 BAIK/BARU,0,PK,,,,,SOEKARNO-HATTA (U),LUXEMBOURG,CARGOLUX,,0,,,Germany,,,,,,,,63,Indonesia 2021-version-13.csv
1412,2021-02-05 03:00:00,38220090,Lain-lain,PT. HARSEN LABORATORIES,"JL. RAYA BOGOR KM 24,6 SUSUKAN - CIRACAS JAKARTA TIMUR 13750",ID - Indonesia,.,.,.,.,ODYS TECHNOLOGY INC.,"ROOM 1702,SINO CENTER,582-592 NATHAN RD.,MONGKOK",Hong Kong,0.0,257.1,USD,1.31,Kg.,12.0,Kg.,1.0,PCE,SARS-COV-2 IGM ( CLIA ),0,PK,,,,,SOEKARNO-HATTA (U),SHENZHEN,CHINA CARGO AIR,,0,,,China,,,,,,,,64,Indonesia 2021-version-13.csv
1426,2021-02-05 03:00:00,38220010,"Pelat, lembaran, film, foil dan strip dari plastik diresapi atau dilapisi reagen diagnosa atau laboratorium",PT. SINOCARE HEALTHCARE INDONESIA,"GEDUNG EQUITY TOWER LT.37 SCBD JL JENDRAL SUDIRMAN KAV 52-53, SENAYAN",ID - Indonesia,.,.,.,.,CHANGSHA SINOCARE INC.,"NO.265, GUYUAN ROAD,HI-TECH ZONE,CHANGSHA,HUNAN PR",China,0.0,38240.0,USD,535.36,Kg.,1246.0,Kg.,38240.0,E53,RESPIRATORY VIRAL PANEL MULTIPLEX NUCLEIC ACID ASSAY SINOCARE SARS-COV-2 ANTIBODY TEST STRIP(CO BARU,43,CT,,,,,TANJUNG PRIOK,YANTIAN,NAVIOS TEMPO,,0,,,China,,,,,,,,65,Indonesia 2021-version-13.csv
1434,2021-02-05 03:00:00,38220090,Lain-lain,PT. INTERSKALA MEDIKA INDONESIA,"GREEN SEDAYU BIZ PARK BLOK DM 9/62, JALAN DAAN MOGOT KM.18, KEL. KALID",ID - Indonesia,.,.,.,.,XI'AN TIANLONG SCIENCE AND TECHNOLOGY CO,"NO.389 ZHUHONG ROAD,XI'AN,SHAANXI PROVINCE,710018",China,0.0,100724.0,USD,301.4,Kg.,1442.0,Kg.,20000.0,PCE,TIANLONG P741H-2019-NCOV ORF1AB/N DNA POLYMERASE CHAIN REACTION (PCR) FLUORESCENCE DIAGNOSTIC,0,CT,,,,,SOEKARNO-HATTA (U),SHENZHEN,CK291,,0,,,China,,,,,,,,66,Indonesia 2021-version-13.csv
1450,2021-02-05 03:00:00,38220090,Lain-lain,PT. ROCHE INDONESIA,"GEDUNG AIA LANTAI 32,33,35,36 JL.JEND.SUDIRMAN 48A-003/004,KARET SEMAN",ID - Indonesia,.,.,.,.,ROCHE DIAGNOSTICS INTERNATIONAL LTD,FORRENSTRASSE 2 CH-6343 ROTKREUZ/SWITZERLAND,Switzerland,0.0,10385900000.0,IDR,491.38,Kg.,727.2,Kg.,800.0,PCE,ANTI-SARS-COV-2 S ELECSYS COBAS E 200 BAIK/BARU,0,PK,,,,,SOEKARNO-HATTA (U),LUXEMBOURG,CARGOLUX,,0,,,Germany,,,,,,,,67,Indonesia 2021-version-13.csv
1458,2021-02-05 03:00:00,38220090,Lain-lain,PT. SILOAM INTERNATIONAL HOSPITAL TBK,"FAKULTAS KEDOKTERAN UNIVERSITAS PELITA HARAPAN, 31ST FLOOR JL. BOULEVA",ID - Indonesia,.,.,.,.,BIOACUMEN GLOBAL PTE LTD,158 KALLANG WAY #01-08 SINGAPORE 349245,Singapore,0.0,153216.0,USD,100.0,Kg.,124.0,Kg.,5376.0,SET,"PCR REAGENT, SARS-COV-2 GO-STRIPS, INCLUDE: 5378 M1 PREP CARTRIDGES, 5376 SARS-COV-2 GO STRIPS BAIK & BARU",7,BX,,,,,SOEKARNO-HATTA (U),SINGAPORE,GARUDA INDONESIA,,0,,,Singapore,,,,,,,,68,Indonesia 2021-version-13.csv
1480,2021-02-05 03:00:00,38220090,Lain-lain,PT. ROCHE INDONESIA,"GEDUNG AIA LANTAI 32,33,35,36 JL.JEND.SUDIRMAN 48A-003/004,KARET SEMAN",ID - Indonesia,.,.,.,.,ROCHE DIAGNOSTICS INTERNATIONAL LTD,FORRENSTRASSE 2 CH-6343 ROTKREUZ/SWITZERLAND,Switzerland,0.0,32836000.0,IDR,1.55,Kg.,727.2,Kg.,40.0,PCE,SARS-COV-2 ANTIGEN CONTROL BAIK/BARU,0,PK,,,,,SOEKARNO-HATTA (U),LUXEMBOURG,CARGOLUX,,0,,,Germany,,,,,,,,69,Indonesia 2021-version-13.csv
1483,2021-02-05 03:00:00,38220090,Lain-lain,PT. INDO GLOBAL KARBON,"GEDUNG STC SENAYAN LT.2 RUANG 35 JL. ASIA AFRIKA PINTU IX, KEL. GELORA",ID - Indonesia,.,.,.,.,"HANGZHOU CLONGENE BIOTECH CO.,LTD.","NO.1 YICHUANG ROAD,YUHANG SUB-DISTRICT,YUHANG DIST",China,0.0,42398.4,USD,306.0,Kg.,306.0,Kg.,22500.0,PCE,COVID-19 ANTIGEN RAPID TEST CASSETTE,0,CT,,,,,SOEKARNO-HATTA (U),SHENZHEN,AIR CHINA CARGO,,0,,,China,,,,,,,,70,Indonesia 2021-version-13.csv
1498,2021-02-05 03:00:00,38220090,Lain-lain,PT. INTERSKALA MEDIKA INDONESIA,"GREEN SEDAYU BIZ PARK BLOK DM 9/62, JALAN DAAN MOGOT KM.18, KEL. KALID",ID - Indonesia,.,.,.,.,XI'AN TIANLONG SCIENCE AND TECHNOLOGY CO,"NO.389 ZHUHONG ROAD,XI'AN,SHAANXI PROVINCE,710018",China,0.0,201449.0,USD,602.8,Kg.,1442.0,Kg.,40000.0,PCE,TIANLONG P732H-2019-NCOV ORF1AB/N DNA POLYMERASE CHAIN REACTION (PCR) FLUORESCENCE DIAGNOSTIC,0,CT,,,,,SOEKARNO-HATTA (U),SHENZHEN,CK291,,0,,,China,,,,,,,,71,Indonesia 2021-version-13.csv
1505,2021-02-05 03:00:00,38220090,Lain-lain,PT. RAJAERBA INDOCHEM,"JL. RAYA BOGOR KM 18 NO.4C, KEL. KRAMATJATI, KEC. KRAMATJATI, KOTA ADM",ID - Indonesia,.,.,.,.,"SHENZHEN UNI-MEDICA TECHNOLOGY CO, LTD","ADD: ROOM 202, BLOCK 6TH, LIUXIAN CULTURE PARK, XI",China,0.0,141298.0,USD,52.4,Kg.,70.0,Kg.,25008.0,E53,"FREEZE-DRIED REAL TIME PCR KIT FOR NOVEL CORONAVIRUS 2019-NCOV (ORF1AB, N)",0,PK,,,,,SOEKARNO-HATTA (U),SHENZHEN,CHINA EASTERN,,0,,,China,,,,,,,,72,Indonesia 2021-version-13.csv
1522,2021-02-05 03:00:00,38220090,Lain-lain,PT. ROCHE INDONESIA,"GEDUNG AIA LANTAI 32,33,35,36 JL.JEND.SUDIRMAN 48A-003/004,KARET SEMAN",ID - Indonesia,.,.,.,.,ROCHE DIAGNOSTICS INTERNATIONAL LTD,FORRENSTRASSE 2 CH-6343 ROTKREUZ/SWITZERLAND,Switzerland,0.0,45160000.0,IDR,2.14,Kg.,727.2,Kg.,100.0,PCE,ANTI-SARS-COV-2 S CS ELECSYS BAIK/BARU,0,PK,,,,,SOEKARNO-HATTA (U),LUXEMBOURG,CARGOLUX,,0,,,Germany,,,,,,,,73,Indonesia 2021-version-13.csv
1569,2021-02-05 03:00:00,38220090,Lain-lain,PT. SILOAM INTERNATIONAL HOSPITAL TBK,"FAKULTAS KEDOKTERAN UNIVERSITAS PELITA HARAPAN, 31ST FLOOR JL. BOULEVA",ID - Indonesia,.,.,.,.,BIOACUMEN GLOBAL PTE LTD,158 KALLANG WAY #01-08 SINGAPORE 349245,Singapore,0.0,52224.0,USD,24.0,Kg.,124.0,Kg.,3072.0,SET,"PCR REAGENT, SARS-COV-2 GO-STRIPS ONLY, BAIK & BARU",1,BX,,,,,SOEKARNO-HATTA (U),SINGAPORE,GARUDA INDONESIA,,0,,,Singapore,,,,,,,,74,Indonesia 2021-version-13.csv
1578,2021-02-05 03:00:00,38220090,Lain-lain,PT. RAJAERBA INDOCHEM,"JL. RAYA BOGOR KM 18 NO.4C, KEL. KRAMATJATI, KEC. KRAMATJATI, KOTA ADM",ID - Indonesia,.,.,.,.,"CTK BIOTECH, INC","13855 STOWE DRIVE POWAY, CA 92064, USA",United States,0.0,162842.0,USD,2253.0,Kg.,2253.0,Kg.,150000.0,E53,ONSITE COVID-19 AG RAPID TEST,0,PK,,,,,SOEKARNO-HATTA (U),BEIJING,CHINA AIRLINES,,0,,,China,,,,,,,,75,Indonesia 2021-version-13.csv
1579,2021-02-05 03:00:00,38220090,Lain-lain,PT. CAHAYA MEDICAL INDONESIA,"KAWASAN PELABUHAN PERIKANAN MUARA ANGKE, JL. PENDARATAN IKAN NO.5 C, K",ID - Indonesia,.,.,.,.,BIZAFFINITY PTE LTD,"1 COLEMAN STREET #09-03 THE ADELPHI, SINGAPORE 179",Singapore,0.0,750240.0,USD,311.22,Kg.,1359.0,Kg.,50016.0,PCE,MACCURA SARS -COV-2 FLUORESCENT PCR (PRODUCT CODE : EGN7103109),0,PK,,,,,SOEKARNO-HATTA (U),SHENZHEN,CK,,0,,,China,,,,,,,,76,Indonesia 2021-version-13.csv
1589,2021-02-05 03:00:00,38220090,Lain-lain,PT. HARSEN LABORATORIES,"JL. RAYA BOGOR KM 24,6 SUSUKAN - CIRACAS JAKARTA TIMUR 13750",ID - Indonesia,.,.,.,.,ODYS TECHNOLOGY INC.,"ROOM 1702,SINO CENTER,582-592 NATHAN RD.,MONGKOK",Hong Kong,0.0,36.77,USD,0.19,Kg.,12.0,Kg.,1.0,PCE,SARS-COV-2 IGM ( CLIA ),0,PK,,,,,SOEKARNO-HATTA (U),SHENZHEN,CHINA CARGO AIR,,0,,,China,,,,,,,,77,Indonesia 2021-version-13.csv
1590,2021-02-05 03:00:00,38220090,Lain-lain,PT. GENECRAFT LABS,JL. MERUYA ILIR NO.88 BUSSINES PARK KEBON JERUK BLOK F.2 NO.9,ID - Indonesia,.,.,.,.,LUMINEX CORPORATION,12201 TECHNOLOGY BLVD SUITE 130 AUSTIN,United States,0.0,60200.0,USD,272.2,Kg.,272.2,Kg.,60.0,EA,ARIES SARS COV-2 ASSAY ( 24,0,PK,,,,,SOEKARNO-HATTA (U),AUSTIN,FEDEAL EXPRESS,,0,,,United States,,,,,,,,78,Indonesia 2021-version-13.csv
